cd_cvm;cnpj;empresa;ano;roe;roa;endividamento;liquidez_corrente;margem_operacional;caixa;crescimento_receita;crescimento_ativos;receita;ativo_total;lucro_liquido;patrimonio_liquido
010561;87.043.832/0001-73;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;2024;7.77156822757;7.72856705926;0.553313913645;0.509603841537;;1617000;;33.4687506822;0;611407000;47253000;608024000
010561;87.043.832/0001-73;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;2025;12.6539576283;12.5759027885;0.616841324696;0.625143843498;;2151000;;-6.48062583516;0;571784000;71907000;568257000
013285;87.456.562/0001-22;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2020;5.50640966839;1.8908319897;65.6612547273;1.76039748522;7.50894614793;10965000;;;1564081000;2031804000;38418000;697696000
013285;87.456.562/0001-22;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2021;5.13461713721;1.69286198156;67.0304146089;2.20685715585;4.17832152119;4307000;28.0459260102;8.10964049682;2002742000;2196576000;37185000;724202000
013285;87.456.562/0001-22;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2022;4.96173702075;1.54510310294;68.8596333003;1.73025664146;5.74168993224;39202000;13.1381875449;9.78991849132;2265866000;2411619000;37262000;750987000
013285;87.456.562/0001-22;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2023;2.97680663997;0.932064952256;68.6890999321;2.0575367544;5.98210417931;4885000;-6.47487538981;-0.97809811583;2119154000;2388031000;22258000;747714000
013285;87.456.562/0001-22;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2024;3.78444556471;1.25287241223;66.8941621486;1.87716567256;4.95511520333;11606000;4.39161099193;-3.39911835315;2212219000;2306859000;28902000;763705000
013285;87.456.562/0001-22;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2025;2.18938606705;0.726579158705;66.8135661571;2.9496630153;5.01462158668;12311000;-18.5374504061;0.184016448339;1802130000;2311104000;16792000;766973000
003298;87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES;2020;0.472955512941;0.104299759458;77.9472367687;0.536322752549;46.3819244872;13473000;;;100910000;1333656000;1391000;294108000
003298;87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES;2021;41.7418216108;14.3606217209;65.5965619929;1.0554989305;5.57103898828;2335000;164.544643742;-0.844445644154;266952000;1322394000;189904000;454949000
003298;87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES;2022;12.5734247478;4.53856026135;63.9035477415;0.558830634252;44.2399056882;6209000;-36.4492493032;1.11025912096;169650000;1337076000;60684000;482637000
003298;87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES;2023;41.1060690924;17.6572389862;57.0446910249;1.67878263902;96.1638770072;217000;87.1394046566;19.058901663;317482000;1591908000;281087000;683809000
003298;87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES;2024;2.33755559098;0.938893174305;59.8344023163;1.38402648602;12.8863834134;572000;-83.3496072218;0.084866713403;52862000;1593259000;14959000;639942000
003298;87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES;2025;11.6461861197;4.53728890917;61.0405598661;0.616761945249;113.585945061;1432000;27.0572433884;3.13765684048;67165000;1643250000;74559000;640201000
006211;88.610.126/0001-29;FRAS-LE S.A.;2020;19.0661816841;6.30232725601;66.9449952779;1.76797790906;14.3632738784;443243000;;;1670789000;2888552000;182046000;954811000
006211;88.610.126/0001-29;FRAS-LE S.A.;2021;19.0443553309;6.83323394926;64.119373796;1.95269769357;10.6570995048;363599000;54.5477017146;6.70806687918;2582166000;3082318000;210622000;1105955000
006211;88.610.126/0001-29;FRASLE MOBILITY S.A.;2022;11.4330103158;5.3992484086;52.7749187706;2.65545407516;10.8901693202;567855000;18.4343299385;22.1767513929;3058171000;3765876000;203329000;1778438000
006211;88.610.126/0001-29;FRASLE MOBILITY S.A.;2023;20.8870601156;9.93691460555;52.4254990863;2.13111254026;16.0108562183;1050412000;10.8066553505;3.88018617713;3388657000;3911999000;388732000;1861114000
006211;88.610.126/0001-29;FRASLE MOBILITY S.A.;2024;16.6424826281;7.69471666543;53.764610501;2.05313366493;13.0912840261;844881000;17.0309063443;24.4789173003;3965776000;4869614000;374703000;2251485000
006211;88.610.126/0001-29;FRASLE MOBILITY S.A.;2025;11.4111693783;3.92052235603;65.6431148635;2.40728793007;13.1874355977;1316248000;38.4565845373;48.3209962843;5490878000;7222660000;283166000;2481481000
005312;88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2020;5.86514294691;-0.807376580223;113.765676089;0.337814418486;9.39412264549;3903000;;;514279000;1109891000;-8961000;-152784000
005312;88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2021;79.0936237921;-45.8830778402;158.011095763;0.260498562976;13.8160112868;4340000;34.3774488167;12.4474385323;691075000;1248044000;-572641000;-724004000
005312;88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2022;556.500451135;68.6258673626;87.6683177484;0.76274101462;11.9989595936;2571000;10.1531671671;2.97858088337;761241000;1285218000;881992000;158489000
005312;88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2023;-4.65514302274;-0.50571344337;89.1364574429;0.756266977732;12.3788222208;1531000;9.82921308758;5.03852264752;836065000;1349974000;-6827000;146655000
005312;88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2024;2.33166001002;0.263588112162;88.6952595563;0.844515622939;13.7597682426;1728000;16.017295306;7.29628866926;969980000;1448472000;3818000;163746000
005312;88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2025;-16.335908513;-1.51141056501;90.7479246482;0.774644689472;14.0622546248;2929000;5.03804202148;0.35464958936;1018848000;1453609000;-21970000;134489000
008451;88.611.835/0001-29;MARCOPOLO S.A.;2020;3.47803447551;1.54766042344;55.5018665187;1.8454502918;4.80440776875;1040931000;;;3589662000;5860911000;90707000;2607996000
008451;88.611.835/0001-29;MARCOPOLO S.A.;2021;12.1225979972;5.38538894743;55.5756204351;1.66195484788;6.51604442884;1322975000;-2.51341212627;13.5407788994;3499439000;6654524000;358372000;2956231000
008451;88.611.835/0001-29;MARCOPOLO S.A.;2022;13.6297329015;5.90644120968;56.6650259961;1.81121151699;4.90763934975;1171473000;54.7567481531;11.1326670397;5415618000;7395350000;436802000;3204773000
008451;88.611.835/0001-29;MARCOPOLO S.A.;2023;22.5996868754;10.1869598381;54.9243319421;2.01528908619;11.9788700593;1536121000;23.4063776286;7.62577836073;6683218000;7959303000;810811000;3587709000
008451;88.611.835/0001-29;MARCOPOLO S.A.;2024;29.943076709;12.9465047433;56.7629443388;1.83798054739;16.9606661146;2093398000;28.5883088057;18.6253746088;8593837000;9441753000;1222377000;4082336000
008451;88.611.835/0001-29;MARCOPOLO S.A.;2025;31.7160519149;12.7075283827;59.933448158;1.89069127898;14.9005006653;2221811000;5.39585519251;2.97500898403;9057548000;9722646000;1235508000;3895529000
009539;88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;2020;1.3270687503;0.572926649677;56.8276587366;1.23505227304;0.908435525218;118596366;;;473890208;701368666;4018328;302797274
009539;88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;2021;21.4777104187;10.1842581898;52.5821980496;1.6289217075;12.2008346272;100822581;59.9733442899;2.98246699832;758098014;722286755;73559548;342492503
009539;88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;2022;19.8319522055;10.0678050665;49.2344225007;1.60476065492;11.0897111781;61537897;11.332969011;12.9524598579;844013027;815840657;82137247;414166221
009539;88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;2023;15.9510195788;8.65731096995;45.7256576787;1.68132881037;10.332419409;110907549;-0.338362668424;-2.8636013417;841157202;792478233;68607305;430112349
009539;88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;2024;7.05415544708;3.8707629686;45.1279037209;2.28911813006;5.2946200177;163398300;-11.2591226438;10.7471457831;746450281;877647024;33971636;481583320
009539;88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;2025;11.3241991064;5.6364150444;50.2268108195;2.48038010163;6.42766108336;236167073;14.4246865117;16.7803606658;854123394;1024919360;57768709;510135052
014109;89.086.144/0001-16;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;2020;31.2784047829;9.27912585305;70.3337624874;1.74539053971;18.9154089056;1660364000;;;5363035000;8980458000;833308000;2664164000
014109;89.086.144/0001-16;RANDONCORP S.A.;2021;27.0162211351;8.25306510288;69.4514452573;1.66000437992;12.1503750998;1890759000;68.8867777294;19.3679320142;9057457000;10719787000;884711000;3274740000
014109;89.086.144/0001-16;RANDONCORP S.A.;2022;17.439298913;5.17298594736;70.3371908861;2.00717798406;11.2285614858;2504862000;23.1296709441;20.1735351645;11152417000;12882347000;666402000;3821266000
014109;89.086.144/0001-16;RANDONCORP S.A.;2023;17.0326719533;5.17536348854;69.6150815166;1.81474474207;11.7981862891;2864807000;-2.37234672986;-0.482862323147;10887843000;12820143000;663489000;3895390000
014109;89.086.144/0001-16;RANDONCORP S.A.;2024;15.3448064729;4.48058238969;70.8006588574;1.91245382429;10.7423365446;2252138000;9.440786389;20.4170343498;11915741000;15437636000;691696000;4507688000
014109;89.086.144/0001-16;RANDONCORP S.A.;2025;-1.25931278772;-0.313413961339;75.1123021702;2.15525108843;6.51586143048;3821860000;10.3017093104;23.5767250893;13143266000;19077325000;-59791000;4747907000
020745;89.096.457/0001-55;SLC AGRICOLA S.A.;2020;16.2151252056;5.94838626908;63.3158165992;1.79769175178;20.1630175047;1604053000;;;3873081000;8589691000;510948000;3151058000
020745;89.096.457/0001-55;SLC AGRICOLA S.A.;2021;29.9453453797;8.78850346209;70.6515207934;1.33335925553;30.2538798732;139780000;63.2903881948;49.7881937779;6324369000;12866343000;1130759000;3776076000
020745;89.096.457/0001-55;SLC AGRICOLA S.A.;2022;27.3001442683;8.99043601832;67.0681739629;1.53227843275;26.1248046083;1235775000;51.6310955291;15.5603344322;9589710000;14868389000;1336733000;4896432000
020745;89.096.457/0001-55;SLC AGRICOLA S.A.;2023;17.8940094997;5.91549690161;66.9414677481;1.82343934894;21.2141492486;1613703000;-4.87591387018;6.64449255397;9122124000;15856318000;937980000;5241866000
020745;89.096.457/0001-55;SLC AGRICOLA S.A.;2024;11.7363398888;2.74105852726;76.6446903105;1.36526729699;19.3903296506;1979575000;-14.4538377246;10.8349491982;7803627000;17574342000;481723000;4104542000
020745;89.096.457/0001-55;SLC AGRICOLA S.A.;2025;9.99415606403;2.64843052706;73.5002084209;1.80129219342;18.5726227543;2647586000;25.0599753166;21.4351695216;9759214000;21341432000;565213000;5655435000
020060;89.463.822/0001-12;LUPATECH S.A;2020;14.6776034237;4.17734958151;71.5392938416;2.55350864675;10.9130546294;21015000;;;54586000;492609000;20578000;140200000
020060;89.463.822/0001-12;LUPATECH S.A;2021;-28.4963914221;-8.21826307189;71.1603376366;2.70963506559;-52.4248287067;19176000;71.3864360825;2.11465888768;93553000;503026000;-41340000;145071000
020060;89.463.822/0001-12;LUPATECH S.A;2022;29.2297529115;9.57351396436;67.2473660884;1.52792246102;-53.6171754688;13171000;17.9972849615;13.9308902522;110390000;573102000;54866000;187706000
020060;89.463.822/0001-12;LUPATECH S.A;2023;32.9957446275;10.9056298147;66.9483748957;1.41579704231;-35.1852925153;19907000;-21.8507111151;-15.7621156443;86269000;482769000;52649000;159563000
020060;89.463.822/0001-12;LUPATECH S.A;2024;-22.9599653129;-6.24455822089;72.802405684;1.39270812018;21.5379242571;3515000;42.7245012693;5.39098409384;123127000;508795000;-31772000;138380000
020060;89.463.822/0001-12;LUPATECH S.A;2025;-80.8056935679;-12.534029298;84.4886805068;1.2473265206;-118.87270911;384000;-57.7233263216;-5.63959944575;52054000;480101000;-60176000;74470000
012653;89.637.490/0001-45;KLABIN S.A.;2020;-54.4953305323;-6.77480101437;87.5681073072;2.98490509958;26.9045227493;5208830000;;;11948794000;35270261000;-2389490000;4384761000
012653;89.637.490/0001-45;KLABIN S.A.;2021;48.0491804736;8.09225618003;83.1583887586;2.49372419712;33.4126834463;6405200000;37.9334851701;19.2951393243;16481388000;42075707000;3404874000;7086227000
012653;89.637.490/0001-45;KLABIN S.A.;2022;40.5324618227;9.85532445917;75.6853543654;1.93508012535;33.3983653426;4683945000;21.5474024396;13.0755996566;20032699000;47577358000;4688903000;11568266000
012653;89.637.490/0001-45;KLABIN S.A.;2023;20.7346191318;5.13647320838;75.2275497527;2.70259696838;23.5756168153;9558829000;-10.0283541424;16.5148556589;18023749000;55434690000;2847388000;13732531000
012653;89.637.490/0001-45;KLABIN S.A.;2024;23.6991733432;3.44656730857;85.457014645;1.929105447;22.8932479604;6736171000;8.99654672288;7.13658180464;19645264000;59390832000;2046945000;8637200000
012653;89.637.490/0001-45;KLABIN S.A.;2025;11.6533520597;2.63055765341;77.4266010335;2.05872768637;21.6468050959;10106016000;5.35621715239;7.41856083107;20697507000;63796777000;1678211000;14401101000
013030;89.723.993/0001-33;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;2020;26.4658225348;3.73850500378;85.8742157027;0.198859980434;11.304374948;1723000;;;96184000;1577208000;58964000;222793000
013030;89.723.993/0001-33;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;2021;28.6085992425;5.26578718741;81.5936909641;0.202304109181;-17.6371980544;3024000;13.4980869999;7.49837687864;109167000;1695473000;89280000;312074000
013030;89.723.993/0001-33;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;2022;18.8927394835;3.99464005327;78.8562158666;0.207365996276;-2.42497540177;830000;34.0624914122;7.61864093383;146352000;1824645000;72888000;385799000
013030;89.723.993/0001-33;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;2023;15.0796079148;3.49251941648;76.8394547377;0.252575395504;0.756834079853;941000;34.7005848912;7.49915737034;197137000;1961478000;68505000;454289000
013030;89.723.993/0001-33;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;2024;17.2807560331;4.53059838038;73.7824064427;0.267231573764;0.782591080168;3333000;-4.84688313204;7.16276195807;187582000;2101974000;95232000;551087000
013030;89.723.993/0001-33;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;2025;14.5680446106;4.17468928167;71.3435166267;0.287872327267;0.387935990562;1684000;6.63763047627;6.6416616;200033000;2241580000;93579000;642358000
019615;89.850.341/0001-60;GRENDENE S.A.;2020;9.5789576206;8.66619928627;9.52878559944;9.12424329614;15.879448646;19162000;;;1896785000;4675706000;405206000;4230168000
019615;89.850.341/0001-60;GRENDENE S.A.;2021;14.6789584621;13.1958647446;10.1035350791;8.02161871541;16.7989017078;22146000;23.500871211;-2.59235717558;2342546000;4554495000;601005000;4094330000
019615;89.850.341/0001-60;GRENDENE S.A.;2022;13.0158070379;11.7801000431;9.49389454823;7.27572852657;9.51662304748;127409000;7.26175707969;5.87167183189;2512656000;4821920000;568027000;4364132000
019615;89.850.341/0001-60;GRENDENE S.A.;2023;15.2392317629;13.6839656659;10.2056725772;7.02144490644;11.2971404175;73735000;-3.14603351991;-15.4826085875;2433607000;4075361000;557671000;3659443000
019615;89.850.341/0001-60;GRENDENE S.A.;2024;18.1946504606;16.3383635637;10.2023773466;7.09692237345;21.2116047448;76109000;8.01168800057;10.4211136142;2628580000;4500059000;735236000;4040946000
019615;89.850.341/0001-60;GRENDENE S.A.;2025;20.4444066788;14.3246674021;29.9335626259;2.04645084196;12.5716768801;70158000;-1.68299994674;0.0293996145384;2584341000;4501382000;644808000;3153958000
013765;90.076.886/0001-40;MINUPAR PARTICIPACOES S.A.;2020;-4.41112669646;6.78879089639;253.901516858;0.205931100262;14.5770227048;137000;;;259813000;244123000;16573000;-375709000
013765;90.076.886/0001-40;MINUPAR PARTICIPACOES S.A.;2021;-9.82389056285;12.6661946346;228.932570589;0.248525562117;17.3671334359;859000;23.0284858725;9.34283127768;319644000;266931000;33810000;-344161000
013765;90.076.886/0001-40;MINUPAR PARTICIPACOES S.A.;2022;-1.95039945252;2.20049145988;212.822604469;0.300917546762;12.0101711598;10550000;14.4210434108;11.597379098;365740000;297888000;6555000;-336085000
013765;90.076.886/0001-40;MINUPAR PARTICIPACOES S.A.;2023;-3.67363306856;3.63859124893;199.046126301;0.317358085609;11.5020132259;291000;0.635970908296;9.87250241702;368066000;327297000;11909000;-324175000
013765;90.076.886/0001-40;MINUPAR PARTICIPACOES S.A.;2024;-3.86063275931;3.21329905814;183.232445521;0.356082314861;12.9722616713;379000;-3.58033613537;14.5760578313;354888000;375004000;12050000;-312125000
013765;90.076.886/0001-40;MINUPAR PARTICIPACOES S.A.;2025;272.035354387;118.912175534;56.2879700686;2.82700719791;41.8859890362;40891000;22.9525934943;15.7478320231;436344000;434059000;516149000;189736000
020532;90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2020;97.3635499094;1.43673698616;84.5940281755;0.237934659291;15.39463837;20148725000;;;62774940000;936201485000;13450753000;13814978000
020532;90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2021;134.080288978;1.67087443228;85.3198970727;0.375057852713;31.736353818;16657201000;24.2331860453;-0.533334872888;77987308000;931208396000;15559323000;11604482000
020532;90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2022;157.314866042;1.45511826445;85.7427221262;0.443007996293;16.9882464343;22003439000;47.7485515977;5.82495102417;115225118000;985450829000;14339475000;9115143000
020532;90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2023;82.7871126353;0.851412931007;86.0601046898;0.466354941156;9.2932642901;23122550000;11.3322418121;13.2124245237;128282707000;1.115652776e+12;9498812000;11473781000
020532;90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2024;122.199585859;1.08280574278;87.5287893258;0.448296469369;13.9887312086;37084254000;6.93840285113;11.0378458826;137183478000;1.23879681e+12;13413763000;10976930000
020532;90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2025;109.832206106;1.0208521422;86.9946633089;0.179892354949;10.2951051819;20232729000;18.4505899464;2.52120886556;162494639000;1.270029465e+12;12965123000;11804482000
022780;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.;2020;9.51150383461;7.22898025226;23.9975047274;2.66788639136;11.6803700922;47584000;;;150449000;205188000;14833000;155948000
022780;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.;2021;15.4594381962;9.00540574321;41.7481694424;1.57270398185;13.6695929624;60250000;46.6563420162;40.3722439909;220643000;288027000;25938000;167781000
022780;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.;2022;17.4570290147;11.7978393128;32.4178283553;1.35190995121;10.616335203;23528000;11.3463830713;-3.04277029584;245678000;279263000;32947000;188732000
022780;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.;2023;7.98284165373;4.34359257806;45.5883911209;1.47492225117;3.7958205495;26100000;-11.511409243;25.036614231;217397000;349181000;15167000;189995000
022780;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.;2024;6.47097961348;3.39232917774;47.5762654132;1.42998449447;1.57707263892;10341000;4.21440958247;5.09592446324;226559000;366975000;12449000;192382000
022780;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.;2025;-6.40142340075;-2.78246916733;56.5335864676;1.46062079883;-4.48028523841;38944000;5.47274661346;13.1038899108;238958000;415063000;-11549000;180413000
012572;91.333.666/0001-17;RECRUSUL S.A.;2020;2.11021194605;-3.10776145831;247.272479626;0.771678406607;2.32158513063;1256000;;;28515000;44051000;-1369000;-64875000
